id,isAlcoholic,MaxJavaScore,MinJavaScore,MaxSQLScore,MinSQLScore
co2a0000414.rd,A,3670942.787,0,3184448.676,0
co2a0000400.rd,A,30819598.46,3.375,23327498.74,0
co2a0000416.rd,A,101381469.6,3.375,27094643.82,0
co2a0000378.rd,A,53950147.04,0.135375,40846048.5,0
co3a0000457.rd,A,145652095.2,0,52078194.79,0
co2c1000367.rd,C,77382900.48,0,57865712.23,0
co2a0000402.rd,A,199733829.2,3.375,70756448.39,0
co2a0000380.rd,A,86618479.99,0,78212221.03,0
co2a0000435.rd,A,73164068.86,0,66387233.55,0.03375
co2a0000381.rd,A,65573481.11,4619.310358,15133916.11,1729.304275
co2a0000437.rd,A,175926418.5,5969.168801,80595718.6,2142.8034
co2a0000377.rd,A,18364083.2,10173.5024,7003765.584,2235.672244
co2a0000392.rd,A,101156911.5,3284.324992,12457545.9,2290.329768
co2a0000432.rd,A,7107874.408,5078.146231,2318427.597,2861.326766
co2c0000395.rd,C,55635573.95,0,10156478.75,3056.664773
co2c0000379.rd,C,12055117.21,0,14043448.02,3155.046956
co3a0000451.rd,A,31397803.93,0,3056265.958,3341.12549
co2a0000390.rd,A,7478771.145,7832.087133,5638666.726,3542.076823
co2a0000412.rd,A,29120270.16,5625.666036,13173872.36,3551.808314
co2a0000404.rd,A,23630677.81,7343.748265,5501835.933,3633.464574
co2c0000364.rd,C,81614680.8,0,37239282.5,3811.306922
co2c0000363.rd,C,46160348.93,0,48628592.88,3834.924073
co2a0000370.rd,A,9913965.161,9421.119305,6326024.443,4108.02039
co2a0000386.rd,A,195578223.2,12333.69242,217210006.1,4483.196647
co2a0000430.rd,A,27619784.2,0,15381352.08,4513.744823
co2a0000384.rd,A,44141627.21,10522.22717,44496819.82,4732.190287
co2a0000424.rd,A,28535978.39,6952.714919,6848616.288,4875.930603
co3c0000402.rd,C,220434596,0,12719068.39,4985.574652
co2a0000428.rd,A,27603227.66,9817.776985,6969636.231,5051.421154
co2a0000382.rd,A,10998498.44,5089.847007,6972470.142,5262.219605
co2a0000368.rd,A,31409266.23,8208.330318,12579542.04,5284.388121
co3a0000460.rd,A,71131608.65,0,8697609.746,5426.596535
co3a0000448.rd,A,135373372.8,0,15022137.86,5541.499535
co2a0000372.rd,A,13476752.83,4867.677852,3785094.844,5601.699476
co2a0000427.rd,A,72157547.86,0,21995620.54,5766.197721
co2a0000436.rd,A,32416987.11,18887.85145,20112237.24,5840.457488
co2c0000344.rd,C,76128259.4,0,19861829.96,5952.915331
co2a0000421.rd,A,35617731.63,7582.845968,30649084.76,5974.40983
co2a0000396.rd,A,150940606.2,6789.76086,109348090.8,6264.24626
co2a0000379.rd,A,19504963.31,37374.94789,52011997.96,6283.175115
co2a0000415.rd,A,124581891.8,9664.121571,22767649.91,6456.690539
co3a0000453.rd,A,24507891.25,0,6251450.557,6558.00282
co2a0000371.rd,A,7053230.828,16517.2798,6611043.12,6580.732859
co2a0000406.rd,A,105057361.4,11442.35515,27890712.11,6644.558709
co3a0000458.rd,A,48123839.23,0,7602083.713,6886.18625
co2c0000339.rd,C,56451054.82,0,14509008.94,7073.778863
co2c0000387.rd,C,310693801.6,0,42272391.46,7133.326724
co2a0000445.rd,A,41245857.62,0,9027649.649,7413.00338
co2c0000356.rd,C,28598052.12,0,5986220.501,7435.057069
co2c0000354.rd,C,233214784,0,184070264.9,7586.872775
co2a0000369.rd,A,31895002.97,10106.49212,10451247.73,7598.756219
co2c0000342.rd,C,244593440.2,0,37127774.45,7991.615275
co2a0000423.rd,A,88870835.64,9334.286621,12220762.03,8128.699448
co2c0000393.rd,C,178239233.8,0,17107065.23,8235.752077
co2a0000440.rd,A,255746666.4,0,253188120.7,8300.482202
co2a0000403.rd,A,31167766.86,7492.302479,35601532.9,8410.802719
co2c0000338.rd,C,23041955.55,0,7611351.382,8643.89665
co2c0000346.rd,C,27564720.27,0,8389860.466,8822.413364
co2a0000364.rd,A,110756592.8,17287.22676,22122384.81,9006.599698
co2a0000365.rd,A,60260196.21,21785.38495,29533404.7,9069.259217
co2a0000429.rd,A,54616631.26,13889.30065,21586106.26,9292.270449
co2c0000396.rd,C,96467554.34,29016.38988,11981484,9363.147021
co2c0000370.rd,C,324598293.4,0,65830669.65,9611.555225
co2a0000385.rd,A,83570199.08,27824.81675,16867829.52,9948.779483
co2a0000407.rd,A,25155038.68,20140.54153,20249124.11,9985.703227
co2a0000422.rd,A,44531750.91,17554.31832,24234890.46,9986.449207
co2a0000398.rd,A,62818785.27,15441.49221,15290510.7,10065.91087
co2c0000337.rd,C,96421532.4,0,25684356.32,10081.05945
co2a0000405.rd,A,28088439.47,12261.71361,19341618.45,10215.39604
co2c0000345.rd,C,16676384.06,0,16669675.42,10323.69409
co2c0000351.rd,C,35008543.99,0,28687352.72,10351.20264
co2c0000341.rd,C,90383188.18,0,26388273.84,10484.47303
co2c0000347.rd,C,71550215.29,0,14316422.94,10612.34505
co2a0000417.rd,A,75841633.44,0,24508836.95,10682.16926
co2a0000439.rd,A,16460852.45,0,5777227.949,10694.66606
co2c0000389.rd,C,27146607.99,0,10771049.61,10736.10552
co2a0000433.rd,A,422358936.8,24844.60091,121510821.1,10952.78193
co2c0000392.rd,C,59408101.7,0,51057229.07,11642.8019
co3a0000461.rd,A,155127686.3,0,19105871.09,11692.64087
co2c0000394.rd,C,92757036.25,0,24698174.74,11805.17294
co2c0000390.rd,C,177692737,15236.64861,47455197.68,11956.53667
co2c0000397.rd,C,52166128.59,15093.45925,12504221.69,11976.45948
co2c0000388.rd,C,32876055.31,0,13351519.11,12062.37221
co2a0000419.rd,A,20858380.29,0,17195156,12144.37059
co2a0000443.rd,A,59630412.02,15949.4262,7907562.071,12159.09048
co2c0000378.rd,C,70698816.76,0,14697056.38,12184.26161
co2a0000418.rd,A,18761203.98,18622.65744,9080687.206,12450.38374
co3a0000459.rd,A,58830559.24,0,4322956.21,12561.63016
co2a0000438.rd,A,86259510.81,0,24750973.32,12758.53224
co3a0000455.rd,A,88493076.96,0,14837113.26,12824.21703
co2a0000394.rd,A,81675360.75,21255.21031,17789354.35,13088.15105
co2a0000444.rd,A,66998783.8,17468.31448,16863121.03,13314.33862
co2a0000388.rd,A,30747831.32,13863.62677,9910269.972,13404.89143
co2a0000375.rd,A,22525774.08,25014.05157,13415617.63,13657.5341
co2a0000426.rd,A,31048446.25,15488.81879,11448356.06,14373.74704
co2c0000367.rd,C,37567376.07,0,23469148.3,14520.83627
co2c0000357.rd,C,489610334.6,0,281527619,14523.61678
co2a0000410.rd,A,38722038.27,20077.00249,12319945.74,14778.05405
co2a0000447.rd,A,21915305.07,0,8587872.507,15153.34733
co2a0000387.rd,A,60881082.58,26843.7432,46233139.85,15392.90937
co2c0000348.rd,C,52673931.34,0,38478669.38,15600.89652
co2c0000381.rd,C,168202399.9,0,29986555.13,16061.60603
co2a0000409.rd,A,30957850.78,22178.84124,20705845.1,16269.27444
co2c0000383.rd,C,25195518.26,0,15900720.32,16342.65423
co2c0000340.rd,C,126915343.4,0,26327576.63,17349.98104
co2a0000425.rd,A,79245458.42,16890.22262,29460954.76,17474.77198
co2c0000374.rd,C,16805937.54,0,7819580.916,17857.13038
co3a0000450.rd,A,34196004.79,0,7588241.616,17863.5131
co2c0000384.rd,C,124873833.8,0,23812589.28,18216.82541
co2a0000434.rd,A,41312315.28,0,14223299.91,18499.88695
co2c0000391.rd,C,42313256.72,31318.58204,10845964.77,19172.21992
co3a0000456.rd,A,166404636,0,83121276.11,19625.3313
co2c0000359.rd,C,99596113.97,0,32692190.98,19892.21994
co2c0000352.rd,C,87471454.66,31515.35508,160213980.9,19949.12246
co3a0000454.rd,A,49163878.71,0,8859910.484,20312.56534
co2c0000382.rd,C,60298190.5,0,24376319.08,20686.37851
co2a0000411.rd,A,35650293.97,26282.26704,18439719.38,20735.21041
co2a0000395.rd,A,23379356.69,33209.9597,11669955.47,21048.58375
co2c0000362.rd,C,552854580,0,132759514.7,21375.50614
co2c0000355.rd,C,252034585.7,0,38724321.31,29246.60178
co2c0000373.rd,C,89404614.96,0,29755528.82,29300.94858
co2c0000371.rd,C,63285441.19,0,45301160.08,40155.47437
